Sun Aug 11 11:58:37 2024,8.771929824561402,32.323232323232325,0.0,0.9900990099009901,1.0,61.95432316107278
Sun Aug 11 12:05:09 2024,18.5,39.39393939393939,11.0,12.0,9.183673469387756,66.32299579291228
Sun Aug 11 12:05:11 2024,33.08080808080808,47.0,19.0,49.0,20.792079207920793,66.43328831840847
Sun Aug 11 12:05:13 2024,13.924050632911392,36.36363636363637,5.1020408163265305,6.0606060606060606,10.0,66.364713066605
Sun Aug 11 12:05:15 2024,31.218274111675125,44.89795918367347,28.000000000000004,26.262626262626267,28.28282828282828,66.30170011796056
Sun Aug 11 12:05:17 2024,17.67676767676768,40.0,8.16326530612245,11.224489795918368,9.183673469387756,66.24591816342284
Sun Aug 11 12:05:19 2024,23.425692695214106,40.0,24.242424242424242,18.181818181818183,13.0,66.23213159773582
Sun Aug 11 12:05:21 2024,9.022556390977442,34.0,0.0,1.9801980198019802,1.9801980198019802,66.23197267478842
Sun Aug 11 12:05:23 2024,13.5678391959799,36.734693877551024,4.040404040404041,6.0606060606060606,6.9306930693069315,66.21659687962739
Sun Aug 11 12:05:25 2024,12.562814070351758,34.69387755102041,3.0303030303030303,3.0927835051546393,4.081632653061225,66.17547556698742
Sun Aug 11 12:05:53 2024,20.95959595959596,42.57425742574257,11.224489795918368,16.161616161616163,13.26530612244898,66.14591589877085
Sun Aug 11 12:05:55 2024,20.454545454545457,39.39393939393939,27.0,6.0606060606060606,8.24742268041237,66.06673254022837
Sun Aug 11 12:05:57 2024,8.75,33.0,0.0,1.0,0.0,66.07424164949306
Sun Aug 11 12:05:59 2024,12.878787878787879,35.35353535353536,7.000000000000001,6.0,6.9306930693069315,66.19776451036039
Sun Aug 11 12:06:01 2024,24.242424242424242,43.0,17.0,21.21212121212121,16.161616161616163,66.31234795543641
Sun Aug 11 12:06:03 2024,43.54430379746835,57.14285714285714,37.755102040816325,43.0,37.755102040816325,66.02064488548211
Sun Aug 11 12:06:05 2024,18.939393939393938,42.0,10.1010101010101,15.151515151515152,11.0,65.76211698079774
Sun Aug 11 12:06:07 2024,18.227848101265824,39.39393939393939,13.131313131313133,13.131313131313133,10.0,65.72274382057917
Sun Aug 11 12:06:09 2024,24.87437185929648,44.554455445544555,16.161616161616163,9.0,30.0,65.78885576669794
Sun Aug 11 12:10:21 2024,20.40302267002519,41.41414141414141,12.121212121212121,16.3265306122449,12.0,69.98684515302888
Sun Aug 11 12:10:23 2024,21.35678391959799,41.41414141414141,15.841584158415841,17.17171717171717,11.0,69.94135345933539
Sun Aug 11 12:10:25 2024,15.288220551378446,36.36363636363637,9.090909090909092,6.0,8.080808080808081,69.94540599449411
Sun Aug 11 12:10:27 2024,14.786967418546364,37.0,6.0606060606060606,7.000000000000001,8.080808080808081,69.99336099387233
Sun Aug 11 12:10:29 2024,17.25,38.38383838383838,14.705882352941178,8.91089108910891,10.891089108910892,69.90058972332707
Sun Aug 11 12:10:31 2024,26.884422110552762,45.91836734693878,17.346938775510203,22.448979591836736,20.2020202020202,69.90452306627523
Sun Aug 11 12:10:33 2024,31.818181818181817,48.484848484848484,27.0,26.262626262626267,26.732673267326735,69.9537891799695
Sun Aug 11 12:10:35 2024,24.873096446700508,43.87755102040816,17.0,21.21212121212121,18.181818181818183,69.87305632268986
Sun Aug 11 12:10:37 2024,19.746835443037973,40.4040404040404,11.224489795918368,15.151515151515152,11.224489795918368,69.96725789976173
Sun Aug 11 15:33:07 2024,29.47103274559194,46.0,27.722772277227726,21.428571428571427,22.22222222222222,63.91459798652572
Sun Aug 11 15:33:09 2024,36.93467336683417,51.0,28.865979381443296,34.34343434343434,32.323232323232325,64.03986899981446
Sun Aug 11 15:33:11 2024,27.02020202020202,45.45454545454545,18.81188118811881,21.782178217821784,24.242424242424242,64.05274175855394
Sun Aug 11 15:33:13 2024,23.869346733668344,42.42424242424242,20.0,13.402061855670103,19.0,64.2447206790142
Sun Aug 11 15:33:15 2024,27.77777777777778,44.44444444444444,18.556701030927837,28.57142857142857,17.346938775510203,64.36228392935398
Sun Aug 11 15:33:17 2024,31.139240506329113,46.464646464646464,28.57142857142857,29.292929292929294,22.0,64.36740919440767
Sun Aug 11 15:33:19 2024,25.563909774436087,43.56435643564357,26.262626262626267,19.0,14.85148514851485,64.42299249526111
Sun Aug 11 15:33:21 2024,41.878172588832484,53.46534653465347,35.64356435643564,36.734693877551024,43.87755102040816,64.41472850199627
Sun Aug 11 15:33:23 2024,26.01010101010101,44.554455445544555,16.3265306122449,19.19191919191919,21.21212121212121,64.46061750305827
Sun Aug 11 15:33:50 2024,17.794486215538846,38.144329896907216,9.090909090909092,11.11111111111111,9.090909090909092,64.10053783498473
Sun Aug 11 15:33:52 2024,8.771929824561402,33.33333333333333,0.0,1.0,0.0,64.09863075961593
Sun Aug 11 15:33:54 2024,30.730478589420656,47.0,23.0,27.0,28.999999999999996,64.05568183308084
Sun Aug 11 15:33:56 2024,16.91919191919192,39.39393939393939,8.0,11.11111111111111,8.080808080808081,63.96283110106188
Sun Aug 11 15:33:58 2024,9.296482412060302,34.0,3.0,1.0101010101010102,1.0,64.14098372509827
Sun Aug 11 15:34:00 2024,25.376884422110553,42.42424242424242,15.841584158415841,23.0,21.782178217821784,64.17642354236865
Sun Aug 11 15:34:02 2024,9.5,32.6530612244898,1.0,2.9702970297029703,1.9801980198019802,64.17602623500017
Sun Aug 11 15:34:04 2024,24.68513853904282,44.44444444444444,19.0,17.525773195876287,17.82178217821782,64.20963843837544
Sun Aug 11 15:34:06 2024,35.427135678391956,45.91836734693878,18.81188118811881,56.00000000000001,23.0,64.3835796043057
Sun Aug 11 15:34:49 2024,17.293233082706767,38.38383838383838,12.0,10.1010101010101,9.0,64.6567681508878
Sun Aug 11 15:34:51 2024,34.177215189873415,48.51485148514851,34.0,30.303030303030305,26.262626262626267,64.36947519272387
Sun Aug 11 15:34:53 2024,10.579345088161208,34.65346534653465,5.9405940594059405,2.0,3.9603960396039604,64.17678111900031
Sun Aug 11 15:34:55 2024,11.278195488721805,35.35353535353536,1.0101010101010102,4.0,4.0,64.20522832658507
Sun Aug 11 15:34:57 2024,30.303030303030305,45.45454545454545,26.0,27.27272727272727,23.46938775510204,63.988934195172476
Sun Aug 11 15:34:59 2024,8.521303258145362,34.65346534653465,0.9900990099009901,0.0,0.0,63.861040953251624
Sun Aug 11 15:35:01 2024,8.5,33.33333333333333,0.9900990099009901,0.0,0.0,63.983411622750296
Sun Aug 11 15:35:03 2024,34.58646616541353,48.0,25.252525252525253,28.28282828282828,35.35353535353536,63.958142874113555
Sun Aug 11 15:35:05 2024,8.771929824561402,33.33333333333333,2.0,0.0,0.0,63.8926666197844
Sun Aug 11 15:35:07 2024,18.639798488664987,34.69387755102041,7.142857142857142,26.47058823529412,6.0,63.91737913810523
Sun Aug 11 15:35:09 2024,25.0,43.0,25.252525252525253,15.0,18.367346938775512,63.946183922321644
Sun Aug 11 15:35:11 2024,10.25,33.33333333333333,1.0,1.9801980198019802,4.0,63.81797283450599
Sun Aug 11 15:35:13 2024,10.050251256281408,34.34343434343434,2.9702970297029703,2.9702970297029703,1.0101010101010102,64.00848171770278
Sun Aug 11 15:35:15 2024,31.234256926952142,46.464646464646464,27.722772277227726,25.0,26.732673267326735,63.990761809067585
Sun Aug 11 15:35:17 2024,9.975062344139651,33.6734693877551,2.0202020202020203,1.0,0.0,64.05556264087029
Sun Aug 11 15:35:19 2024,12.311557788944723,36.0,4.0,6.0,4.9504950495049505,63.9832526998029
Sun Aug 11 15:35:21 2024,27.27272727272727,44.89795918367347,19.387755102040817,21.428571428571427,23.0,63.835772204614884
Sun Aug 11 15:35:23 2024,22.33502538071066,44.0,14.285714285714285,18.0,15.0,63.79715392839647
Sun Aug 11 15:35:25 2024,41.01265822784811,54.45544554455446,40.4040404040404,40.5940594059406,29.896907216494846,63.805020614292815
Sun Aug 11 15:35:27 2024,17.543859649122805,40.5940594059406,9.900990099009901,10.1010101010101,11.0,63.760244073862616
Sun Aug 11 15:35:29 2024,13.819095477386934,36.08247422680412,5.05050505050505,8.0,6.0,63.941018926531115
Sun Aug 11 15:35:31 2024,30.402010050251256,46.0,27.27272727272727,27.722772277227726,21.21212121212121,63.91757779178948
Sun Aug 11 15:35:33 2024,18.227848101265824,39.39393939393939,12.0,16.831683168316832,8.080808080808081,63.85329345956583
Sun Aug 11 15:35:35 2024,21.265822784810126,42.42424242424242,14.85148514851485,15.463917525773196,14.14141414141414,64.09430010929927
Sun Aug 11 15:35:37 2024,49.24242424242424,59.59595959595959,40.4040404040404,49.48453608247423,45.91836734693878,64.14428137625683
Sun Aug 11 15:35:39 2024,23.232323232323232,42.42424242424242,20.792079207920793,19.0,13.0,63.99072207833074
Sun Aug 11 15:35:41 2024,23.737373737373737,42.2680412371134,18.0,19.801980198019802,15.151515151515152,63.905976416629215
Sun Aug 11 15:35:43 2024,36.54822335025381,50.51546391752577,34.34343434343434,29.166666666666668,32.0,64.12950154214855
Sun Aug 11 15:35:45 2024,13.283208020050125,35.35353535353536,7.000000000000001,4.9504950495049505,5.1020408163265305,64.02560566528523
